catalog_id	version	parent_uid	child_uid	url	child_asset_type	rel_pos	wrapped_md5	unwrapped_md5	download_date	content_date	status_in_corpus
LDC2018E01	V2.0	IC0011XJZ	IC0011XNB	http://img.theinsider.ua/images/doc/c/b/cb8741b-1926682-611395855598204-1632184814-n.jpg	.jpg.ldcc	24	7505e54ba6c9eeb5b652f77bc1600861	09cedd5f30c0d03e83e4d277b372e199	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XNA	http://img.theinsider.ua/images/doc/0/9/0951cad-1939704-611399885597801-1507349159-o.jpg	.jpg.ldcc	23	cf06ca94118a7ee9f589d27294b30e5f	de8e93e80d438c353196aa3703ac2c5e	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XN9	http://img.theinsider.ua/images/doc/d/3/d3a8f35-1899314-611408082263648-1875443384-o.jpg	.jpg.ldcc	19	d3ec3ee9b2d678d77999837a20f67a4c	517a014b9d5259bed4939fae0b38a4fd	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XN8	http://img.theinsider.ua/images/doc/f/3/f34c2ca-1970365-827682433924087-1949573935-n.jpg	.jpg.ldcc	5	4508bcd6ece220cc892f94e5745fce8c	2b368ff5c972c00621c719a3bc1a0d02	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XN7	http://img.theinsider.ua/images/doc/b/f/bf0daca-1962741-649145025148571-131020226-n.jpg	.jpg.ldcc	136	86019e0ffae9dd893f242d7a8a63996f	aac2d5649fd6c030e2774827b98d810e	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XN6	http://img.theinsider.ua/images/doc/c/f/cfd5624-1621868-666052556786946-941024721-n.jpg	.jpg.ldcc	133	7473e2ccb46751985fc0d687b2a55517	881db9f463ce2347287828ccc9662163	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XN5	http://img.theinsider.ua/images/doc/6/f/6f13c7e-1966683-619423761463526-956923810-n.jpg	.jpg.ldcc	125	0707a7c05eb98eea95f4a6cae68b3966	43406ac1761e56d356882d3899693a5d	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XN4	http://img.theinsider.ua/images/doc/2/0/20109a6-1464664-626019207470628-127447348-n.jpg	.jpg.ldcc	120	79b6a3199a6ea685520b9ec7d5fa60ff	c02b501cecf1786c48768150d90b1737	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XN3	http://img.theinsider.ua/images/doc/6/7/67a9ec6-1926744-632702923433026-307248321-n.jpg	.jpg.ldcc	105	d28e0e8230832a2670280a4255853265	f7c39ccfc0b3d09ac25e7f678f14eba3	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XN2	http://img.theinsider.ua/images/doc/2/d/2de34c2-1796630-240507629462848-928530410-n.jpg	.jpg.ldcc	103	7abaa5b2f097a87f910f50af57a1f930	ef13c71d76f0e6bb7958e5734272da4b	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XN1	http://img.theinsider.ua/images/doc/c/9/c96ab1e-1618423-741254892553519-375133451-n.jpg	.jpg.ldcc	70	a12e555b5589012b0e5c2b6d084d16b5	2563f51c5e97efb32f2336d57b721ce5	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XN0	http://img.theinsider.ua/images/doc/0/2/022af92-euromaidan-pomyly-vid-krovi-insider.jpg	.jpg.ldcc	44	0becdba7d8a80f0476bbacb2c3b23322	ac43a375c7590e16502c2db15c1dbdb4	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMZ	http://img.theinsider.ua/images/doc/e/a/eae9281-1920977-611399972264459-631046756-o.jpg	.jpg.ldcc	22	b2ffcb1010827724803f093f0ac30af2	03a494ee843cfc2b7d7deafc272697a7	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMY	http://img.theinsider.ua/images/doc/f/e/fe8609d-euromaidan-nikolaenko-insider-2.jpg	.jpg.ldcc	60	1bfe296046ac6bb632ebc8ca966796c0	0c41e7158b65a37b8be9ab73ed087475	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMX	http://img.theinsider.ua/images/doc/2/7/2750914-euromaidan-savanevskyy-insider.jpg	.jpg.ldcc	55	c1e1abfd425dd63ff3215f74f7431a1d	0cedea90c9c8b6b0f0bb377348751430	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMW	http://img.theinsider.ua/images/doc/e/1/e1850fd-euromaidan-maroderstvo-insider.jpg	.jpg.ldcc	54	2ca56f66c15c55662f97111b8a2ca575	035cdd62a0ad260e0aebe4387071a2d8	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMV	http://img.theinsider.ua/images/doc/1/5/150f622-euromaidan-nikolaenko-insider.jpg	.jpg.ldcc	61	25177477d990639ec2f869607c75eb42	8bae6462f316c623f7f444d22fc4573c	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMU	http://img.theinsider.ua/images/doc/8/9/89537fa-euromaidan-pozhezha-insider.jpg	.jpg.ldcc	57	1b1575c77b904977af9790e072f225b1	2c0bd5ddbc4611b103eeb1a8648954b1	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMT	http://img.theinsider.ua/images/doc/8/7/87aa697-euromaidan-wall-insider.jpg	.jpg.ldcc	52	5a969585d881c2bc986548755c843e28	c137f0c94189afd78f83048cd2728223	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMS	http://img.theinsider.ua/images/doc/6/9/6984536-euromaidan-kmda-insider.jpg	.jpg.ldcc	45	9dfc77cc66f3ca4dddd83a5d2ae46d2c	aec05564d7b1d5444d90f760850ad770	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMR	http://img.theinsider.ua/images/doc/e/e/ee64976-20140218-102133--1-.jpg	.jpg.ldcc	127	76683ef80574e5ff7304acb29ccee91c	27b6fd202af783b89fde429116f31562	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMQ	http://img.theinsider.ua/images/doc/2/8/2867849-20140218-142116-r.jpg	.jpg.ldcc	69	6cce4adbd079aee13e20f3fa84ef8bf1	54edad4f15e253d6dce06a135fedac2f	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMP	http://img.theinsider.ua/images/doc/5/2/52b3eee-bgvauyfciaaowwd.jpg	.jpg.ldcc	134	897deeb5efc24fed463a6acf5c9af704	defe19384fdf209cf9715ab28551a83b	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMO	http://img.theinsider.ua/images/doc/4/b/4b38a3b-bgvkbxliiaalgd2.jpg	.jpg.ldcc	128	9e69cc4b723a2f155b37ae66816cf272	ef35ee0ad9074d6461f553bd1c9bfae8	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMN	http://img.theinsider.ua/images/doc/8/e/8e850f0-20140218-105952.jpg	.jpg.ldcc	122	927acc668d366b527c083793a085461f	22a4e11ed5d7a37d9667ca33effb3f54	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMM	http://img.theinsider.ua/images/doc/f/c/fca8372-20140218-112930.jpg	.jpg.ldcc	119	682501c26e38834415f92e8ba0c3c80a	a12f0aad48592ee67d1e487f650bfa40	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XML	http://img.theinsider.ua/images/doc/c/e/ce1e463-20140218-115226.jpg	.jpg.ldcc	113	444a9632bfec5c32f373cde4d3620923	e9bbb4822af17b20c159ed7908790eb8	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMK	http://img.theinsider.ua/images/doc/a/d/ad92bac-20140218-115607.jpg	.jpg.ldcc	112	97f0d83db087eea3afad4bc63c011f99	09db9ee49d0ba933a46fd45e9da836f8	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMJ	http://img.theinsider.ua/images/doc/3/8/3814829-20140218-122607.jpg	.jpg.ldcc	108	1c1d474461f332d6ec4e15d2e7bede72	1c87abfbbab14a0bab85279cc1f12379	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMI	http://img.theinsider.ua/images/doc/4/f/4f470bf-20140218-142320.jpg	.jpg.ldcc	79	7b351c66c208d7cfd622634321ec31c5	c15d8f04d97625119c5791ffab4a6f95	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMH	http://img.theinsider.ua/images/doc/1/b/1b5dffe-bgxqslmcaaao71d.jpg	.jpg.ldcc	50	b424eb6f5c7bb55058635eddb49720b1	1830e7d78e4df1e8326aa8a09574c7e2	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMG	http://img.theinsider.ua/images/doc/c/6/c634020-bg0nb3lcyaaqjok.jpg	.jpg.ldcc	6	363373af0cc3859d6a056599b2a110e8	806ab58569eaf72da17eb1b966585668	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMF	http://img.theinsider.ua/images/doc/5/d/5d591e1-unnamed--10-.jpg	.jpg.ldcc	81	3eb06ae5162e9899540a8627fb22f3c5	3f297a90ee91e1b1b79e2ef7975bb590	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XME	http://img.theinsider.ua/images/doc/d/8/d80139d-unnamed--11-.jpg	.jpg.ldcc	72	8c5e405d1ef8ba68eb1d773806d0922a	61b555301a4b01ffb3678bc228b57151	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMD	http://img.theinsider.ua/images/doc/2/a/2a3b15c-unnamed--13-.jpg	.jpg.ldcc	7	2a04bdf84b662793372fda3118079834	2c85f52d8ca7754b3a15d253200e6291	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMC	http://img.theinsider.ua/images/doc/7/c/7c0e299-unnamed--1-.jpg	.jpg.ldcc	131	df23f016eab64d2dc982934b1a6c2b72	9bbf9fb578e8999fe3477069ad3bbcc9	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMB	http://img.theinsider.ua/images/doc/f/1/f1d36d8-unnamed--2-.jpg	.jpg.ldcc	130	d5847533ee853d588de0fc0750f6176e	1995a16f498890fe6b5e79c4c361d06f	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XMA	http://img.theinsider.ua/images/doc/f/c/fcecd19-unnamed--4-.jpg	.jpg.ldcc	118	72b3966f68a014a69b064e3df6ca7ab9	344b5b7d7b9e7f29e92a1abf280583be	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XM9	http://img.theinsider.ua/images/doc/d/e/de19657-unnamed--5-.jpg	.jpg.ldcc	117	d42bc56ad5f954384887562c44e39450	ca96610f7ef9ac1619f89f5e74da4881	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XM8	http://img.theinsider.ua/images/doc/9/d/9d606ff-unnamed--8-.jpg	.jpg.ldcc	100	48656ea6a31ab2eeb2bcdc7645a93311	9f2d91feef785abe854722c68a5c30e2	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XM7	http://img.theinsider.ua/images/doc/5/6/565f388-----------.jpg	.jpg.ldcc	129	a66a47509cc1f834c50c06a97f6b449c	fc3e24bf76bc0880962af79e0ce4ebb4	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XM6	http://img.theinsider.ua/images/doc/2/d/2d3e044-----------.jpg	.jpg.ldcc	124	03ec9f962ebbdee9c391dfc0476f524b	5cc0d50b33878b9a573050b688ae9645	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XM5	http://img.theinsider.ua/images/doc/5/f/5f71874----------.jpg	.jpg.ldcc	87	102257a67820138f5309efd3b0d86ad5	6fa0af376dda564045a6ffc20e9b16ef	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XM4	http://img.theinsider.ua/images/doc/1/4/14d811f-------1-.jpg	.jpg.ldcc	106	bbff2a9ef1c14c0f49b4188ea0685a77	69240a817187b2a469af8c66289fd57d	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XM3	http://img.theinsider.ua/images/doc/f/7/f73ad71-------2-.jpg	.jpg.ldcc	104	05d8bc5a73fc1691d1e83921b7d5bf76	19f74c1e777b44964f06d0b009e34c98	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XM2	http://img.theinsider.ua/images/doc/2/a/2abeec3--------2.jpg	.jpg.ldcc	74	8e3d3d8b8e4c1e9be98dcc5cc3d4f948	5c1ac4b539a3e4111d05ecdcb43ecdc9	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XM1	http://img.theinsider.ua/images/doc/2/e/2ea9ae2---------.jpg	.jpg.ldcc	71	2ef0aadb3207a2d70bd98ce2997eab16	2a1f75d4c4d0ff49f18ad6a97b12deca	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XM0	http://img.theinsider.ua/images/doc/8/7/87c9e8e-unnamed.jpg	.jpg.ldcc	132	9cf5b873aefc23ce9140a65fa734464c	ad65d51858a5e4e6a71424efba7ab29c	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLZ	http://img.theinsider.ua/images/doc/5/2/527c44c--------.jpg	.jpg.ldcc	116	95b74f49c48acc8cc880afcef0847d06	51e4a9933ec4539b47c3e88336494c0a	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLY	http://img.theinsider.ua/images/doc/7/5/753fb90--------.jpg	.jpg.ldcc	115	8759248f6d11bd66cd4fadc7334f4a3e	3e2d29b276dc6fe41b46fcc7afcaeff2	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLX	http://img.theinsider.ua/images/doc/7/f/7f63dad--------.jpg	.jpg.ldcc	78	0e71a1f653e592816432a46233495998	0f507594f0e91f7b9362689f8d0e6e00	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLW	http://img.theinsider.ua/images/doc/e/b/eb8a2f7--------.jpg	.jpg.ldcc	73	2ab89889bf68eab899bd4d2555d001d4	a496f702afad8b91a2bc48549465b181	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLV	http://img.theinsider.ua/images/doc/a/b/ab07922--------.jpg	.jpg.ldcc	66	7caabf2dafca7e56105f7d767629d729	b87bc265ed606825c02e2c008a3dfcbd	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLU	http://img.theinsider.ua/images/doc/f/4/f49f2ef-------4.jpg	.jpg.ldcc	63	0067e2dcafe30e602f4cc4ee44db8aee	76133a26abc92a830c15200adc7d9b62	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLT	http://img.theinsider.ua/images/doc/d/a/daa1223------2.jpg	.jpg.ldcc	98	92fb8182fc40e789e36c27d3c03684c5	64083ba8e73c3406c503a96a8347b1c5	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLS	http://img.theinsider.ua/images/doc/d/1/d130586------1.jpg	.jpg.ldcc	97	3af11ea8364edc71ef6f55e1f6bd408e	8648b1b7449b759c3709e3b58778d746	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLR	http://img.theinsider.ua/images/doc/1/1/11dee6e-------.jpg	.jpg.ldcc	75	ad4beef258794b21ee388c91478c04b9	f86bf838bf5035eb8bf5c1762c958270	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLQ	http://img.theinsider.ua/images/doc/2/4/2451cac-rada1.jpg	.jpg.ldcc	141	2f26ea1a1a99451c89c0e7bea014b2e1	25e03ec1a478a8c9a6f60331d01cc585	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLP	http://img.theinsider.ua/images/doc/2/2/22ce0f6-rada2.jpg	.jpg.ldcc	140	5cde0dfb0e77ee4d9fa3b4dd014a4856	070935bff0c207e8f236cfe03ff0f85b	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLO	http://img.theinsider.ua/images/doc/d/0/d07a901-rada3.jpg	.jpg.ldcc	138	eeb6df825fb92c506373ef0fede19a66	48dd4feaa06db8f6f8859419e42049c4	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLN	http://img.theinsider.ua/images/doc/4/3/43249f8-rada4.jpg	.jpg.ldcc	137	c26101d82656e43dddd0171cdd4a7e12	699b0f332a363cc7f35e0a0d1c1e84eb	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLM	http://img.theinsider.ua/images/doc/e/a/ea518b9-rada5.jpg	.jpg.ldcc	135	f77e8b1f131441fdab32da7a6e98b13b	c4c2a6a762654b864eba77753de9d563	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLL	http://img.theinsider.ua/images/doc/8/0/80514d2------.jpg	.jpg.ldcc	86	abbf257ae0e0c4e6bd0e63cb08bcaf17	d6cf8e63c9776b48010199e910eb090e	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLK	http://img.theinsider.ua/images/doc/2/0/2031cf4------.jpg	.jpg.ldcc	4	7400129f526d8baee304175b26cb23ff	3d7b44d662be36874f2dfb54b52fc86c	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLJ	http://img.theinsider.ua/images/doc/7/0/702710d-----.jpg	.jpg.ldcc	114	5e3c9a277b4d4e60f4d0654f5edf720c	662835f8cf85100150e6c31770ed5478	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLI	http://img.theinsider.ua/images/doc/4/a/4ae11a0-----.jpg	.jpg.ldcc	109	7d551045e04fccfbdd57f60c79d6cd04	5c51028c8054476fa8de5a7c9caabae8	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLH	http://img.theinsider.ua/images/doc/5/5/554da48----.jpg	.jpg.ldcc	110	15021cc89a3f323f6aed101b9deee317	2d539d186c9042706df05b05f41eddbc	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLG	http://img.theinsider.ua/images/doc/1/d/1d2bf29----.jpg	.jpg.ldcc	107	dee89cbcc0dd339ff673c88387858d3d	4bb7d022ea351773cb30d0bbc3463203	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLF	http://img.theinsider.ua/images/doc/1/4/1418a8a----.jpg	.jpg.ldcc	67	925bfd818ac159244a1a4941dc418f09	ab644b75851de5439a57f5bc6f9630ca	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLE	http://img.theinsider.ua/images/doc/f/5/f517ed4-123.jpg	.jpg.ldcc	14	445fbc0f540c2c1dea19947bdb053c4f	edb1d68aa2f31c007c626d4c1f59d50d	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLD	http://img.theinsider.ua/images/doc/6/a/6aea22d-mi.jpg	.jpg.ldcc	26	ae26793e84c335382b076d6eed0e571a	f9757e29af85a09cb55ed7a379d9426f	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLC	http://img.theinsider.ua/images/doc/0/1/01c296b-10.jpg	.jpg.ldcc	25	ce06d05b8b82a1e6d183f5ecc7cb991a	df45bf207e2b2c888e92a3a6043c8cdc	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLB	http://img.theinsider.ua/images/doc/3/d/3db17ea-11.jpg	.jpg.ldcc	21	ebc932d6cbb1fb332a0c48a376b6004c	1c79799fae5dcda78329331575599079	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XLA	http://img.theinsider.ua/images/doc/8/6/863384a-13.jpg	.jpg.ldcc	20	c75d4e0d53e41aa3bc900df363f2d009	7b59e6a08f7a11d5eed0ff034f0aad11	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XL9	http://img.theinsider.ua/images/doc/b/2/b21bd65-15.jpg	.jpg.ldcc	18	9ef24829187fda620e11959b20a1d4cf	9a654609c5594b353c49357cdc1a5372	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XL8	http://img.theinsider.ua/images/doc/2/d/2d10d8d-20.jpg	.jpg.ldcc	17	b21675c1b7fcd6b210d751f99ff84c02	5cabca3d3bcae9425ba8ee55a79363be	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XL7	http://img.theinsider.ua/images/doc/c/a/ca28889-10.jpg	.jpg.ldcc	10	37ebb4c646ddb937d1158818dfb5ed28	c49c6c0b2526f667b204f873a5445752	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XL6	http://img.theinsider.ua/images/doc/d/c/dcbd370-11.jpg	.jpg.ldcc	8	58765663a7edd1ca74327caefcca542e	f4efc1d8c0e16175576fc56008cdc285	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XL5	http://img.theinsider.ua/images/doc/f/d/fd1d4d4-2.jpg	.jpg.ldcc	99	35afe1d33f1b907b32987d44d1b134fc	89c37d3b9b0d6ab64fdf7f1efa94db2f	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XL4	http://img.theinsider.ua/images/doc/e/c/ec3a5ac-1.jpg	.jpg.ldcc	96	198b023015369ae45b4b4f236b2838b6	3a68f3919daff819675102d1241199c6	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XL3	http://img.theinsider.ua/images/doc/b/b/bbe7eee-1.jpg	.jpg.ldcc	93	ff4dcd14c285a74a6238311b863caae7	5f063e61bf159f1043627e78ba4b466a	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XL2	http://img.theinsider.ua/images/doc/f/6/f644da9-1.jpg	.jpg.ldcc	92	2b25289fe248030ca054fdc97b6b5144	1ba7a5b10da24170d9d8990b2162edca	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XL1	http://img.theinsider.ua/images/doc/1/6/16db3db-1.jpg	.jpg.ldcc	91	81d9bb729fa5e8a6d7a4bcd83f90560f	0d7d61ceabe521713a8aacdc48b83c54	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XL0	http://img.theinsider.ua/images/doc/d/6/d61dca4-1.jpg	.jpg.ldcc	90	798303d45e235101a204fcb79ac2a83a	efe27d86479a344b2d79a82c031efd08	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKZ	http://img.theinsider.ua/images/doc/a/c/ac2fda0-1.jpg	.jpg.ldcc	88	4548be3fef60f8566c86573610df3ef4	19ac36b0bccb865bb8992ba1090233a6	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKY	http://img.theinsider.ua/images/doc/e/5/e5cf46f-1.jpg	.jpg.ldcc	85	96055d5d9eeea7d2635ce44d3dd4dd15	790d25305e79a6eba589f4649296a044	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKX	http://img.theinsider.ua/images/doc/1/4/14510f6-4.jpg	.jpg.ldcc	84	c4c14233ead2b976d97b4b1cf8aefc3e	a57d61c0f7e501202961c666191f7d0f	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKW	http://img.theinsider.ua/images/doc/0/8/084612d-3.jpg	.jpg.ldcc	83	bfe729926724ef11251262d82ef37cf1	cf4b51b5ce34760925a845dcf3eb107f	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKV	http://img.theinsider.ua/images/doc/c/e/cea1613-1.jpg	.jpg.ldcc	82	6eca11673c4749b1bc5f7db273a3ee89	b26699fc5af25b73e9f316c2f0b8b81d	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKU	http://img.theinsider.ua/images/doc/a/2/a2ac5d4-1.jpg	.jpg.ldcc	80	b1adce27aabbf36df2b152e2085b411c	0f34325650967da2b6b4db49781af105	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKT	http://img.theinsider.ua/images/doc/d/5/d5cb5f9-1.jpg	.jpg.ldcc	77	1e67e46b0d891cd819611af401ddef78	eba0a6f40f60d70daeb9dbd0348d78fc	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKS	http://img.theinsider.ua/images/doc/6/e/6ee196a-1.jpg	.jpg.ldcc	76	0e14878858a6dc17bb03d9b517da0b96	f6684fe2505c9b743908c9b8d3d3d59f	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKR	http://img.theinsider.ua/images/doc/a/5/a50dacf-5.jpg	.jpg.ldcc	68	a559d30b25185b6acdfb11fb82fafffe	e466fb57b35bbaff7276df5d802b73aa	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKQ	http://img.theinsider.ua/images/doc/c/f/cf7b8ae-6.jpg	.jpg.ldcc	65	1f6465850dd6a592d5c5b30ffed319d9	e9e99ab2b5aae32330efee7c279aa742	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKP	http://img.theinsider.ua/images/doc/2/5/257f722-1.jpg	.jpg.ldcc	58	2f41ff3e5a087e694609a43a4044865b	f1b03bc1ac20bfe458f024fa2dfce5d9	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKO	http://img.theinsider.ua/images/doc/5/5/5525d73-1.jpg	.jpg.ldcc	51	33de910950eeba3b75412314a3e83c68	2d46e8bdd3b17eab16dff452d0114ef3	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKN	http://img.theinsider.ua/images/doc/5/2/52b5a4a-1.jpg	.jpg.ldcc	49	45faf8ece4cd67b6a47dd1878da05483	12d16826d0964f49218018e2a73d4cb9	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKM	http://img.theinsider.ua/images/doc/6/1/61f2ae5-2.jpg	.jpg.ldcc	48	af02ac9eb244da1755b16a47448ed652	7736e6e26f84ca7ef407b84f2bef83e2	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKL	http://img.theinsider.ua/images/doc/a/7/a72af94-4.jpg	.jpg.ldcc	47	2d499f6612bf472204ff50b0a18bbee0	6915588f67c90357af59a0635035d46c	2018-01-05	2017-02-18	present
LDC2018E01	V2.0	IC0011XJZ	IC0011XKK	http://img.theinsider.ua/images/doc/9/d/9dccd63-3.jpg	.jpg.ldcc	46	79b6b397236ede000287bb49113162a3	8b3d1af700ab3a434f0f6f402b1ee572	2018-01-05	2017-02-18	present
